"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44"
"11",0.0535714285714286,0.0537634408630952,0.0697674418604651,0.0714285714285714,0.0576923076923077,0.134328358208955,0.12396694214876,0.142857142857143,0.25,0.214285714285714,NA,0.148148148148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.0714285714285714,0.226190476190476,0.13953488372093,0.154761904761905,0.182692307692308,0.507462686567164,0.264462809917355,0.142857142857143,0.125,0.0967741935535713,0.0666666666666667,NA,NA,NA,NA,0.00762250453684212,0.0399385560666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.245689655160714,0.0857963875214286,0.214553638404651,0.199692780333333,0.177419354834616,0.117344312919403,0.156758197822314,0.104838709675,0.2620967741875,0.0595238095285714,0.139784946233334,0.465949820777778,NA,0.20967741935,0.3125,0.431578947368421,0.0998463901666666,0.177419354834616,0.134792626725,NA,0.0155316606925926,0.0645161290322581,NA,0.129032258064516,NA,0.0107526881717949,0.0273972602739726,0.0192697768764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.0483870967767857,0.0155993431857143,0.0232558139534884,0.0357142857142857,0.0384615384615385,0.0324240864626866,0.0495867768595041,0.014976958525,0.0524193548375,0.0599078341,0.0666666666666667,0.167264038240741,NA,NA,NA,NA,0.142857142857143,0.0384615384615385,0.0178571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.0396825396857143,0.0261904761904762,0.0306976744186046,0.0209523809523809,0.0169230769230769,0.0131343283582089,0,NA,NA,NA,0,0.0617283950666666,0.0686274509803922,NA,NA,0.0206896551726316,0.0132275132285714,0,0,NA,0.0310633213851852,0.0967741935483871,NA,NA,NA,0.0107526881717949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",0.104838709675,0.0698924731166666,0.136534133530233,0.14976958525,0.173697270480769,0.162734713525373,0.223140495867769,0.161290322589286,0.3387096774375,0.225806451625,0.366666666666667,0.851851851851852,0.0392156862745098,0.666666666666667,NA,NA,0.333333333333333,0.423076923076923,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.0099206349214286,0.02995391705,NA,0.0199692780333333,0.0241935483865384,0.0751083293194029,0.0909090909090909,0.0892857142857143,0.1875,0.321428571428571,0.2,0.444444444444444,NA,0.0833333333333333,NA,NA,NA,0.0161290322576923,0.0161290322589286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",0.0258620689642857,0.0132275132285714,NA,0.0155993431857143,0.0188992042442307,0.0625902744328358,0.0909090909090909,0.0599078341,0.1129032258125,0.142857142857143,0.3,0.481481481481481,NA,0.5,NA,0.01765704584,0.261904761904762,NA,0.0714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.0258620689642857,0.0132275132285714,NA,0.0132275132285714,0.0160256410269231,0.0625902744328358,0.0826446280991736,0.044930875575,0.104838709675,0.178571428571429,0.266666666666667,0.481481481481481,NA,0.5,NA,0.0210526315789474,0.261904761904762,0.0384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.00785714285714288,NA,NA,NA,0,0,0,0,0,NA,0,0,0.0196078431372549,NA,NA,NA,NA,NA,NA,NA,NA,0.0161290322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",0,0.0261904761904762,0.0818604651162791,0.0314285714285714,0.0380769230769231,0.0131343283582089,0.0183654729123967,0.0235714285714286,0,0,0,0.0823045267555555,0.0740037950647059,NA,0.1875,0.0116959064336842,NA,0,0,0.20967741935,NA,0.338709677419355,NA,0.0358422939096774,0.00367647058823529,0.192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",0.0392857142857143,0,0.0339147286860466,0.0243055555583333,0.0480769230807692,0.0414593698208955,0.0413223140528926,0.0297619047642857,0,0,0,0.144032921822222,0.166666666666667,NA,0.5,0.0409356725178947,0.0132275132285714,0,0,NA,0.574074074074074,NA,NA,0.290322580645161,0.294117647058824,0.269230769230769,0.0821917808219178,0.117647058823529,NA,0.142857142857143,0.192307692307692,0.136363636363636,0.0430107526871795,NA,0.0301075268833333,0.0931899641555555,0.0184331797244898,0.103448275857143,0.0111827956986666,NA,0.00949667616410257,NA,0.00437810945273632,0.00349206349206349
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00980392156862745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645161290322581,0.0588235294117647,NA,0.0114891736630137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0.0411522633777778,0.137254901960784,NA,NA,0.0233918128673684,0.00694444444523809,0.0320512820538462,0.0297619047642857,0.25,NA,0.0161290322580645,NA,NA,0.176470588235294,NA,0.123287671232877,0.0882352941176471,NA,0.0714285714285714,0.153846153846154,0.181818181818182,0.0430107526871795,NA,NA,NA,0.0204081632653061,NA,0.0111827956986666,NA,0.00949667616410257,NA,0.00552791597611941,0.00440917107619048
"25",NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0.0490196078431373,NA,NA,0.00584795321684211,0,0.0320512820538462,0.0198412698428571,0.16379310345,NA,0.0105672969967742,NA,0.0645161290322581,NA,NA,0.123287671232877,0.117647058823529,NA,0.214285714285714,0.0384615384615385,0.181818181818182,0.0512820512820513,NA,NA,NA,0.0204081632653061,NA,0.02,NA,0.0142450142461538,NA,0.00829187396417913,0.00661375661428571
"26",0,0.0208333333357143,0.0716279069767444,0.0419047619047619,0.0423076923076923,0,0,0,0,0,0,0,0.0381263616588236,NA,0.0078125,0.0277894736842105,NA,NA,NA,NA,0.518518518518518,0.354838709677419,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.0099206349214286,0,NA,NA,0.00534188034230769,0,0.0229568411404959,0,NA,0.0467980295571428,0.06551724138,0.291187739466666,0.0784313725490196,0.0733333333333335,NA,0.0950764006842107,0.0529100529142857,0.0747863247923079,0.0892857142928573,NA,NA,NA,NA,0.032258064516129,0.0588235294117647,NA,NA,0.176470588235294,NA,0.142857142857143,0.115384615384615,0.318181818181818,0.0284900284923077,NA,NA,NA,0.054421768707483,NA,0.0447311827946666,NA,0.0189933523282051,NA,0.0165837479283582,0.00881834215238097
"28",NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0.102880658444444,0.0392156862745098,NA,NA,0.0228675136105264,0.0104761904761905,0,0.0157142857142857,NA,NA,NA,NA,0.032258064516129,0.0588235294117647,NA,0.0684931506849315,NA,NA,0.142857142857143,0.0769230769230769,0.272727272727273,0.0142450142461538,NA,NA,NA,0.0272108843537415,NA,0.016774193548,NA,0.00949667616410257,NA,0.0110558319522388,0.00661375661428571
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00822264389607843,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.032258064516129,0.0588235294117647,NA,0.0273972602739726,0.0882352941176471,NA,NA,0.0384615384615385,0.136363636363636,NA,NA,NA,NA,0.0136054421768707,NA,0.0111827956986666,NA,0.00949667616410257,NA,0.00829187396417913,0.00440917107619048
"31",NA,0.00523809523809524,NA,NA,NA,0.00829187396417913,0.00459136822809918,NA,NA,0.0198412698428571,0.03703703704,0.0411522633777778,0.0328905755843137,NA,NA,0.01765704584,0.0264550264571429,0.0377984084884615,0.0387931034464286,NA,NA,0.0161290322580645,NA,0.225806451612903,0.470588235294118,NA,0.150684931506849,0.148007590129412,NA,0.1198156682,NA,0.454545454545455,0.0215053763435897,NA,NA,NA,0.0340136054421769,NA,0.02,NA,0.0111995284410256,NA,0.00829187396417913,0.00661375661428571
"32",NA,0.00523809523809524,NA,NA,0,0.0165837479283582,0.0137741046842975,NA,NA,0.0233990147785714,0.0482758620666667,0.0970625798222221,0.0192697768764706,NA,NA,0.02648556876,0.0517241379285714,0.0645161290307692,0.0599078341,0.1388888889,NA,0.00896057347741934,NA,0.129032258064516,0.352941176470588,NA,0.246575342465753,0.323529411764706,NA,0.214285714285714,0.153846153846154,NA,0.0769230769230769,NA,NA,NA,0.0408163265306122,NA,0.0333333333333333,NA,0.0142450142461538,NA,0.0110558319522388,0.00661375661428571
"33",0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0.0164452877921569,NA,NA,NA,0,0.0106837606846154,0.0099206349214286,NA,NA,0.0116796440483871,NA,0.129032258064516,0.235294117647059,NA,0.123287671232877,0.0986717267529408,NA,0.0599078341,0.423076923076923,0.5,NA,NA,0.0666666666666667,NA,0.0748299319727891,NA,0.0866666666666667,NA,0.094017094017094,NA,0.0597014925373134,0.0215053763452381
"34",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0162962962962963,0.00822264389607843,NA,NA,NA,NA,NA,NA,NA,NA,0.032258064516129,NA,0.0645161290322581,0.0588235294117647,NA,0.0547945205479452,0.0385395537529412,NA,NA,0.153846153846154,0.272727272727273,0.205128205128205,NA,0.1,NA,0.0476190476190476,NA,0.06,NA,0.0598290598290598,NA,0.0497512437810945,0.0198412698412698
"35",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.0164452877921569,NA,NA,NA,NA,NA,NA,NA,NA,0.0161290322580645,NA,0.0645161290322581,0.0493358633764706,NA,0.0120547945205479,0,NA,NA,0.153846153846154,0.0762463343090909,0.230769230769231,0.148148148148148,NA,0.111111111111111,0.0748299319727891,0.285714285714286,0.0533333333333333,0.13103448276,0.0683760683760684,NA,0.0500722195462686,0.0199692780333333
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,0,0.00709677419354838,NA,0.0141935483870968,NA,0,0,NA,NA,NA,0,0,NA,NA,0.0333333333333333,NA,0.0430107526904762,0.258064516142857,0.0533333333333333,0.2,0.0683760683760684,0.5,0.0398009950248756,0.0238095238095238
"37",0,0.00347222222261905,NA,NA,0,0.00829187396417913,0.027548209368595,NA,NA,0.0396825396857143,0.05555555556,0.246913580266666,0.0493358633764706,0.0486111111166668,NA,0.0457350272210526,0.0529100529142857,0.0629973474807693,0.081896551725,NA,NA,0.0483870967741935,NA,0.193548387096774,0.352941176470588,NA,0.397260273972603,0.382352941176471,NA,0.1797235023,0.461538461538462,1.18181818181818,0.150537634405128,0.155316606925926,0.166666666666667,NA,NA,NA,0.3,NA,0.35042735042735,NA,0.283582089552239,0.154761904761905
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00709677419354838,NA,0.0141935483870968,NA,0,NA,NA,NA,NA,0,0,NA,NA,0.0333333333333333,0.222222222222222,0.0228220320380952,NA,0.0266666666666667,0.4,0.0427350427350427,0.333333333333333,0.0298507462686567,0.0238095238095238
"39",0,0,NA,0,0,0,0,0,NA,0,0.0194444444466667,0.195555555555555,0.0328905755843137,0,NA,0.0292397660842105,0,0.0338461538461538,0.0496031746071429,NA,0,0.0317018909903225,NA,0.129032258064516,0.235294117647059,0.0112820512820513,0.342465753424658,0.246679316882353,NA,0.1198156682,0.384615384615385,0.909090909090909,0.256410256410256,0.102880658444444,0.08387096774,NA,0.326530612244898,NA,NA,0.2,0.307692307692308,NA,0.288557213930348,0.202380952380952
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,0.0114110160190476,0.571428571428571,0.0266666666666667,NA,0.0341880341880342,0.333333333333333,0.0248756218905473,0.0198412698412698
"41",NA,0,NA,0,0,0,0,0,NA,0,0,0,0.0108932461882353,0,NA,0.0231578947368421,0,0,0,NA,0,0.026881720432258,NA,0.0700778642903226,0.0986717267529408,0.0112820512820513,0.114891736630137,0.0517647058823528,NA,NA,0.208436724576923,0.266862170081818,0.307692307692308,0.37037037037037,0.2,0.111111111111111,0.45578231292517,0.142857142857143,0.306666666666667,0.2,NA,0.166666666666667,0.243781094527363,0.138888888888889
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0310633213851852,0.0279569892466666,0.111111111111111,0.0245775729659864,0.142857142857143,0.0266666666666667,0.2,0.0341880341880342,NA,0.0298507462686567,0.0238095238095238
"43",0,0,0,0,0,0,0,0,NA,0,0,0,0.0544662309411765,0,0.104166666675,0.0602105263157895,0,0,0,NA,0.310633213851852,0.532258064516129,NA,0.135275754419355,0.148007590129412,0.384615384615385,0.149359257619178,0.0647058823529413,NA,NA,0.161290322576923,0.343108504390909,0.256410256410256,0.296296296296296,0.3,0.186379928311111,0.503401360544218,0.2396313364,0.413333333333333,NA,0.307692307692308,NA,NA,0.23015873015873
"44",0,0,0,0,0,0,0,0,NA,0,0,0,0.0490196078470589,NA,0.104166666675,0.055578947368421,0,0,0,NA,0.295101553159259,0.516129032258065,NA,0.116796440483871,0.148007590129412,0.358974358974359,0.0919133893041092,0,NA,NA,0.161290322576923,0.228739002927273,0.162117452448718,0.259259259259259,0.233333333333333,0.333333333333333,0.394557823129252,0.2396313364,0.44,NA,0.427350427350427,0.166666666666667,0.26865671641791,NA
